name,cate,sub,alph
basic,t,,3
sniper,t,,4
cannon,t,,5
freezing,t,,6
antiair,t,,e
splash,t,,r
blast,t,,t
multishot,t,,y
minigun,t,,d
venom,t,,f
tesla,t,,g
missile,t,,h
flamethrower,t,,c
laser,t,,v
gauss,t,,b
crusher,t,,n
balance,m,ctrl,3
serch,m,ctrl,4
power,m,ctrl,5
damage,m,ctrl,6
attackspeed,m,ctrl,e
miningspeed,m,ctrl,r
bounty,m,ctrl,t
experience,m,ctrl,y
upgrade,u,,space
upgradeall,u,ctrl,space
ability1,a,,num1
ability2,a,,num2
ability3,a,,num3
ability4,a,,num4
ability5,a,,num5
ability6,a,,num6
miner1,d,,3
miner2,d,,4
miner3,d,,5
miner4,d,,6
miner5,d,,e
setpos,s,,
nextwave,g,,shift
autowave,g,ctrl,shift
pause,g,,escape
finish,s,,
